inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
ZRQSMLIDAIOSTH	InChI=1S/C16H25N3O8/c1-7(2)12(18-10(21)6-20)15(25)19-13(8(3)4)14(24)17-9(16(26)27)5-11(22)23/h6-9,12-13H,5H2,1-4H3,(H,17,24)(H,18,21)(H,19,25)(H,22,23)(H,26,27)	C16H25N3O8	11	-3109.316672805136	""	CC(C)C(C(=NC(C(C)C)C(=NC(CC(=O)O)C(=O)O)O)O)NC(=O)C=O	-0.726000011	""	KEGG Mine
FITITMBHZDPCHX	InChI=1S/C16H23N3O7/c1-3-10-5-6-19(15(24)14(10)23)16(25)18-11(9-20)7-12(21)17-8-13(22)26-4-2/h9-11H,3-8H2,1-2H3,(H,17,21)(H,18,25)	C16H23N3O7	12	-3109.9214037801294	""	CCC1CCN(C(=O)C1=O)C(=NC(CC(=NCC(=O)OCC)O)C=O)O	-0.108000003	""	PubChem:(88748829)
CYCGARJWIQWPQM	InChI=1S/C16H23N3O7/c1-8(21)13(17)15(24)18-11(6-9-2-4-10(22)5-3-9)14(23)19-12(7-20)16(25)26/h2-5,8,11-13,20-22H,6-7,17H2,1H3,(H,18,24)(H,19,23)(H,25,26)	C16H23N3O7	13	-3118.9044307878075	2-[[2-[(2-amino-3-hydroxybutanoyl)amino]-3-(4-hydroxyphenyl)propanoyl]amino]-3-hydroxypropanoic acid	CC(C(C(=NC(CC1=CC=C(C=C1)O)C(=NC(CO)C(=O)O)O)O)N)O	-3.83299994	""	PubChem:(7023505 7023506 18224533)
WQOHKVRQDLNDIL	InChI=1S/C16H23N3O7/c1-8(21)13(15(24)18-12(7-20)16(25)26)19-14(23)11(17)6-9-2-4-10(22)5-3-9/h2-5,8,11-13,20-22H,6-7,17H2,1H3,(H,18,24)(H,19,23)(H,25,26)	C16H23N3O7	14	-3120.867135073289	2-[[2-[[2-amino-3-(4-hydroxyphenyl)propanoyl]amino]-3-hydroxybutanoyl]amino]-3-hydroxypropanoic acid	CC(C(C(=NC(CO)C(=O)O)O)N=C(C(CC1=CC=C(C=C1)O)N)O)O	-3.83299994	""	PubChem:(18232155 124420577)
LUMQYLVYUIRHHU	InChI=1S/C16H23N3O7/c1-8(21)13(16(25)26)19-15(24)12(7-20)18-14(23)11(17)6-9-2-4-10(22)5-3-9/h2-5,8,11-13,20-22H,6-7,17H2,1H3,(H,18,23)(H,19,24)(H,25,26)	C16H23N3O7	15	-3121.704406509407	2-[[2-[[2-amino-3-(4-hydroxyphenyl)propanoyl]amino]-3-hydroxypropanoyl]amino]-3-hydroxybutanoic acid	CC(C(C(=O)O)N=C(C(CO)N=C(C(CC1=CC=C(C=C1)O)N)O)O)O	-3.83299994	""	PubChem:(18232140)
MPNNOLMALBFESP	InChI=1S/C16H23N3O7/c1-5-25-13(21)8-17-12(20)7-10(15(23)26-6-2)11-9-18(3)16(24)19(4)14(11)22/h9-10H,5-8H2,1-4H3,(H,17,20)	C16H23N3O7	16	-3122.614524162831	ethyl 2-(1,3-dimethyl-2,4-dioxopyrimidin-5-yl)-4-[(2-ethoxy-2-oxoethyl)amino]-4-oxobutanoate	CCOC(=O)CN=C(CC(C1=CN(C)C(=O)N(C)C1=O)C(=O)OCC)O	-1.14600003	""	PubChem:(2748603 7053168 7053169)
BFZWWBDMYWWAFY	InChI=1S/C16H25N3O8/c1-16(2,3)26-15(25)18-10(6-4-5-9-17-14(23)24)13(22)27-19-11(20)7-8-12(19)21/h10,17H,4-9H2,1-3H3,(H,18,25)(H,23,24)	C16H25N3O8	17	-3123.534216731539	""	CC(C)(C)OC(=NC(CCCCNC(=O)O)C(=O)ON1C(=O)CCC1=O)O	0.300999999	""	PubChem:(45357983)
OQSQCUWQOIHECT	InChI=1S/C16H23N3O7/c1-8(21)13(16(25)26)19-15(24)12(18-14(23)11(17)7-20)6-9-2-4-10(22)5-3-9/h2-5,8,11-13,20-22H,6-7,17H2,1H3,(H,18,23)(H,19,24)(H,25,26)	C16H23N3O7	18	-3124.1614691381747	2-[[2-[(2-amino-3-hydroxypropanoyl)amino]-3-(4-hydroxyphenyl)propanoyl]amino]-3-hydroxybutanoic acid	CC(C(C(=O)O)N=C(C(CC1=CC=C(C=C1)O)N=C(C(CO)N)O)O)O	-3.83299994	""	PubChem:(18224148)
APXLEYBVMLDGHC	InChI=1S/C16H23N3O7/c1-10(2)13(19-14(21)11-5-4-7-25-11)15(22)26-9-12(20)18-16(23)17-6-8-24-3/h4-5,7,10,13H,6,8-9H2,1-3H3,(H,19,21)(H2,17,18,20,23)	C16H23N3O7	19	-3124.53250420426	""	CC(C)C(C(=O)OCC(=NC(=NCCOC)O)O)NC(=O)C1=CC=CO1	-0.0970000029	""	PubChem:(45623932 51491122 51899255)
GAWPCOLPHNOBIX	InChI=1S/C16H23N3O7/c1-7(10-9(8(2)20)13(22)18-10)12(21)11(19-17)14(23)25-6-26-15(24)16(3,4)5/h7-10,20H,6H2,1-5H3,(H-,18,21,22,23)	C16H23N3O7	20	-3126.2419679184186	""	CC(C1C(C(C)O)C(=N1)[O-])C(=C(C(=O)OCOC(=O)C(C)(C)C)[N+]#N)O	0.998000026	""	PubChem:(57729307 57729308 90802753 90802754)
QMZBJERSJCHQIY	InChI=1S/C16H23N3O7/c1-16(2)14(23)19(15(24)17-16)8-12(21)26-9-11(20)18-6-4-10(5-7-18)13(22)25-3/h10H,4-9H2,1-3H3,(H,17,24)	C16H23N3O7	21	-3126.9914432426017	methyl 1-[2-[2-(4,4-dimethyl-2,5-dioxoimidazolidin-1-yl)acetyl]oxyacetyl]piperidine-4-carboxylate	CC1(C)C(=O)N(CC(=O)OCC(=O)N2CCC(CC2)C(=O)OC)C(=N1)O	-0.702000022	""	PubChem:(7209622)
AUTZVKFXXVQAGX	InChI=1S/C16H23N3O7/c1-2-18(10-25-11-20)16(26-12-21)5-3-4-8-17-13(22)9-19-14(23)6-7-15(19)24/h6-7,11-12,16H,2-5,8-10H2,1H3,(H,17,22)	C16H23N3O7	22	-3127.0025183464045	""	CCN(COC=O)C(CCCCN=C(CN1C(=O)C=CC1=O)O)OC=O	0.307000011	""	PubChem:(122415116)
ODWBYFZNYLZCFM	InChI=1S/C16H23N3O7/c1-8(13(19)16(24)25-7-12(18)14(21)22)26-15(23)11(17)6-9-2-4-10(20)5-3-9/h2-5,8,11-13,20H,6-7,17-19H2,1H3,(H,21,22)	C16H23N3O7	23	-3127.231907725697	""	CC(C(C(=O)OCC(C(=O)O)N)N)OC(=O)C(CC1=CC=C(C=C1)O)N	-3.2650001	""	PubChem:(54145172);biological
RVFOJNJFOYPNDN	InChI=1S/C16H23N3O7/c1-3-25-15(24)17-11(20)9-26-12(21)8-19-13(22)16(18-14(19)23)6-4-10(2)5-7-16/h10H,3-9H2,1-2H3,(H,18,23)(H,17,20,24)	C16H23N3O7	24	-3128.1132307446696	""	CCOC(=O)N=C(COC(=O)CN1C(=O)C2(CCC(C)CC2)N=C1O)O	1.171	""	PubChem:(45666541)
PZUDHFMTDRRFRK	InChI=1S/C16H25N3O8/c1-7(21)18-12-9(19-15(24)8-3-2-4-17-8)5-11(16(25)26)27-14(12)13(23)10(22)6-20/h5,8-10,12-14,17,20,22-23H,2-4,6H2,1H3,(H,18,21)(H,19,24)(H,25,26)	C16H25N3O8	25	-3128.4094673564646	""	CC(=NC1C(C=C(C(=O)O)OC1C(C(CO)O)O)N=C(C2CCCN2)O)O	-2.08999991	""	PubChem:(66574276)
SYXIKKSIBDWZIK	InChI=1S/C16H23N3O7/c1-3-26-11-5-6-12(14(9-11)19(23)24)18-15(20)10-13(16(21)22)17-7-4-8-25-2/h5-6,9,13,17H,3-4,7-8,10H2,1-2H3,(H,18,20)(H,21,22)	C16H23N3O7	26	-3131.327883676649	4-(4-ethoxy-2-nitroanilino)-2-(3-methoxypropylamino)-4-oxobutanoic acid	CCOC1=CC=C(C(=C1)N(=O)=O)N=C(CC(C(=O)O)NCCCOC)O	0.904999971	""	PubChem:(18886249 41493226 41493228)
HUPLKEHTTQBXSC	InChI=1S/C16H23N3O7/c1-8(21)13(17)15(24)19-12(7-20)14(23)18-11(16(25)26)6-9-2-4-10(22)5-3-9/h2-5,8,11-13,20-22H,6-7,17H2,1H3,(H,18,23)(H,19,24)(H,25,26)	C16H23N3O7	27	-3132.1028474147224	L-Tyrosine, N-(N-L-threonyl-L-seryl)-	CC(C(C(=NC(CO)C(=NC(CC1=CC=C(C=C1)O)C(=O)O)O)O)N)O	-3.83299994	""	PubChem:(18224480 71351762)
GOBIBOIMFLBBDJ	InChI=1S/C16H23N3O7/c1-8(20)13(19)16(24)25-7-12(18)15(23)26-10-4-2-9(3-5-10)6-11(17)14(21)22/h2-5,8,11-13,20H,6-7,17-19H2,1H3,(H,21,22)	C16H23N3O7	28	-3133.227213781128	""	CC(C(C(=O)OCC(C(=O)OC1=CC=C(C=C1)CC(C(=O)O)N)N)N)O	-3.81399989	""	PubChem:(53848467);biological
ORYPVXJUHIFXBL	InChI=1S/C16H25N3O8/c1-15(2,3)25-13(23)17-8-11(21)27-19-10(20)7-9(12(19)22)18-14(24)26-16(4,5)6/h9H,7-8H2,1-6H3,(H,17,23)(H,18,24)	C16H25N3O8	29	-3133.6065257292694	""	CC(C)(C)OC(=NCC(=O)ON1C(=O)CC(C1=O)N=C(O)OC(C)(C)C)O	0.762000024	""	PubChem:(101437673)
RXPDZHLRJJYTCQ	InChI=1S/C16H25N3O8/c1-3-12(22)18-9-19(13(23)4-2)14(24)5-6-27-8-10(17)15(25)16(26)11(21)7-20/h3-6,10-11,15-16,20-21,25-26H,1-2,7-9,17H2,(H,18,22)	C16H25N3O8	30	-3133.861433484674	""	C=CC(=NCN(C(=O)C=C)C(=O)C=COCC(C(C(C(CO)O)O)O)N)O	-2.24699998	""	PubChem:(88434715)
AHYLTPPPKZDLSO	InChI=1S/C16H23N3O7/c1-16(2,3)25-15(24)17-9-13(22)18-8-4-5-10(18)14(23)26-19-11(20)6-7-12(19)21/h10H,4-9H2,1-3H3,(H,17,24)	C16H23N3O7	31	-3134.343782643663	""	CC(C)(C)OC(=NCC(=O)N1CCCC1C(=O)ON2C(=O)CCC2=O)O	-0.411000013	""	PubChem:(42623051)
HNZLSZXVICLDPS	InChI=1S/C16H23N3O7/c1-5-6-25-14(23)9-7-18-8-10(17-15(24)26-16(2,3)4)12(20)19(18)11(9)13(21)22/h10H,5-8H2,1-4H3,(H,17,24)(H,21,22)	C16H23N3O7	32	-3134.4964076090077	""	CCCOC(=O)C1=C(C(=O)O)N2C(=O)C(CN2C1)N=C(O)OC(C)(C)C	0.298999995	""	PubChem:(53887215)
OKBXVVTYOCZKMP	InChI=1S/C16H23N3O7/c17-12(5-9-1-3-10(21)4-2-9)15(23)25-8-11(7-20)26-16(24)13(18)6-14(19)22/h1-4,11-13,20-21H,5-8,17-18H2,(H2,19,22)	C16H23N3O7	33	-3134.592532644487	[1-[(2S)-2-amino-3-(4-hydroxyphenyl)propanoyl]oxy-3-hydroxypropan-2-yl] (2S)-2,4-diamino-4-oxobutanoate	C1=C(C=CC(=C1)O)CC(C(=O)OCC(CO)OC(=O)C(CC(=N)O)N)N	-0.994000018	""	PubChem:(22852453)
ZKOKTQPHFMRSJP	InChI=1S/C16H23N3O7/c1-8(21)13(19-14(23)11(17)7-20)15(24)18-12(16(25)26)6-9-2-4-10(22)5-3-9/h2-5,8,11-13,20-22H,6-7,17H2,1H3,(H,18,24)(H,19,23)(H,25,26)	C16H23N3O7	34	-3136.5226143289715	2-[[2-[(2-amino-3-hydroxypropanoyl)amino]-3-hydroxybutanoyl]amino]-3-(4-hydroxyphenyl)propanoic acid	CC(C(C(=NC(CC1=CC=C(C=C1)O)C(=O)O)O)N=C(C(CO)N)O)O	-3.83299994	""	PubChem:(18224111 101484060)
QUKCATWJBCAHAK	InChI=1S/C16H23N3O7/c1-16(2,3)26-15(22)18-12(8-14(20)21)7-11-6-10(9-25-17)4-5-13(11)19(23)24/h4-6,12H,7-9,17H2,1-3H3,(H,18,22)(H,20,21)	C16H23N3O7	35	-3138.226650499892	""	CC(C)(C)OC(=NC(CC1=CC(=CC=C1N(=O)=O)CON)CC(=O)O)O	1.68099999	""	PubChem:(126511066 126511067)
RFUPEJINJZIVGM	InChI=1S/C16H25N3O8/c1-3-13(20)24-11-7-18-15(22)26-9-5-17-6-10-27-16(23)19-8-12-25-14(21)4-2/h3-4,17H,1-2,5-12H2,(H,18,22)(H,19,23)	C16H25N3O8	36	-3139.3448863813246	""	C=CC(=O)OCCN=C(O)OCCNCCOC(=NCCOC(=O)C=C)O	0.648000002	""	PubChem:(88972328)
WCIIBNHUDOXVJY	InChI=1S/C16H23N3O7/c17-9-4-2-1-3-8(9)12(22)5-10(18)16(25)26-15(11(19)6-20)14(24)13(23)7-21/h1-4,6,10-11,13-15,21,23-24H,5,7,17-19H2	C16H23N3O7	37	-3139.794365300718	""	C1=CC(=C(C=C1)N)C(=O)CC(C(=O)OC(C(C=O)N)C(C(CO)O)O)N	-2.52200007	""	PubChem:(90948801);biological
XPRFMGMABUCOOX	InChI=1S/C16H25N3O8/c1-19(18-25)7-3-5-10(9-4-2-6-17-8-9)26-16-13(22)11(20)12(21)14(27-16)15(23)24/h2,4,6,9-14,16,20-22H,3,5,7-8H2,1H3,(H,23,24)	C16H25N3O8	38	-3140.271803326271	""	CN(CCCC(C1C=CC=NC1)OC2C(C(C(C(C(=O)O)O2)O)O)O)N=O	-1.08800006	""	KEGG Mine
IFAWPDDQLUYHQV	InChI=1S/C16H23N3O7/c1-25-12(21)5-4-8-17-11(20)10-26-13(22)9-19-14(23)16(18-15(19)24)6-2-3-7-16/h2-10H2,1H3,(H,17,20)(H,18,24)	C16H23N3O7	39	-3140.5083776378788	methyl 4-[[2-[2-(6,8-dioxo-7,9-diazaspiro[4.4]nonan-7-yl)acetyl]oxyacetyl]amino]butanoate	COC(=O)CCCN=C(COC(=O)CN1C(=O)C2(CCCC2)N=C1O)O	-0.0680000037	""	PubChem:(8653898)
PFEIFLOVPJHPSL	InChI=1S/C16H23N3O7/c1-9(13(22)18-8-4-5-10(18)14(23)24)17-15(25)16(2)11(20)6-7-12(21)19(16)26-3/h9-10H,4-8H2,1-3H3,(H,17,25)(H,23,24)	C16H23N3O7	40	-3141.1376206993073	""	CC(C(=O)N1CCCC1C(=O)O)N=C(C2(C)C(=O)CCC(=O)N2OC)O	-1.15100002	""	PubChem:(66718122)
NURIAIUCBYGHIA	InChI=1S/C16H23N3O7/c1-3-25-15(24)17-11(20)9-26-12(21)8-19-13(22)16(18-14(19)23)7-5-4-6-10(16)2/h10H,3-9H2,1-2H3,(H,18,23)(H,17,20,24)	C16H23N3O7	41	-3141.205259880147	[2-(ethoxycarbonylamino)-2-oxoethyl] 2-[(5R,6R)-6-methyl-2,4-dioxo-1,3-diazaspiro[4.5]decan-3-yl]acetate	CCOC(=O)N=C(COC(=O)CN1C(=O)C2(CCCCC2C)N=C1O)O	0.959999979	""	PubChem:(7469694 7469695 11906101 45673326)
RFXYHWWFOHRDQR	InChI=1S/C16H25N3O8/c1-7(11(15(24)26-3)16(25)27-4)12(13(17)22)18-14(23)10-5-9(21)6-19(10)8(2)20/h7,9-12,21H,5-6H2,1-4H3,(H2,17,22)(H,18,23)	C16H25N3O8	42	-3142.57910838943	""	CC(C(C(=O)OC)C(=O)OC)C(C(=N)O)N=C(C1CC(CN1C(=O)C)O)O	-0.746999979	""	PubChem:(73955868 73955869 73967901 73967902)
NIKRJKZGIKFIKR	InChI=1S/C16H25N3O8/c1-24-9-11-26-16(23)17-6-8-25-10-12-27-18-13(20)3-2-7-19-14(21)4-5-15(19)22/h4-5H,2-3,6-12H2,1H3,(H,17,23)(H,18,20)	C16H25N3O8	43	-3143.049996732082	""	COCCOC(=NCCOCCON=C(CCCN1C(=O)C=CC1=O)O)O	-0.0890000015	""	PubChem:(58340972)
ABXHHOZJMJJQOL	InChI=1S/C16H23N3O7/c1-7(20)9-12(22)19-10(14(23)24)11(26-13(9)19)16(3,4)6-17-15(25)18(5)8(2)21/h7,9,13,20H,6H2,1-5H3,(H,17,25)(H,23,24)	C16H23N3O7	44	-3143.1324285827195	(5R,6R)-3-[1-[[acetyl(methyl)carbamoyl]amino]-2-methylpropan-2-yl]-6-[(1R)-1-hydroxyethyl]-7-oxo-4-oxa-1-azabicyclo[3.2.0]hept-2-ene-2-carboxylic acid	CC(C1C(=O)N2C(=C(C(C)(C)CN=C(N(C)C(=O)C)O)OC12)C(=O)O)O	-0.319000006	""	PubChem:(11338747)
LPAYKUKEZMMBNM	InChI=1S/C16H23N3O7/c1-16(2,3)26-15(23)18-11(14(21)22)5-4-8-17-12-9-10(20)6-7-13(12)19(24)25/h6-7,9,11,17,20H,4-5,8H2,1-3H3,(H,18,23)(H,21,22)	C16H23N3O7	45	-3143.159736086093	""	CC(C)(C)OC(=NC(CCCNC1=CC(=CC=C1N(=O)=O)O)C(=O)O)O	3.36400008	""	PubChem:(10571097)
VKKCVQBMHAZMFF	InChI=1S/C16H23N3O7/c1-9-6-4-5-7-16(9)13(22)19(14(23)18-16)8-11(20)26-10(2)12(21)17-15(24)25-3/h9-10H,4-8H2,1-3H3,(H,18,23)(H,17,21,24)	C16H23N3O7	46	-3143.160534891695	[(2S)-1-(methoxycarbonylamino)-1-oxopropan-2-yl] 2-[(5S,10R)-10-methyl-1,3-dioxo-2,4-diazaspiro[4.5]decan-2-yl]acetate	CC1CCCCC12C(=O)N(CC(=O)OC(C)C(=NC(=O)OC)O)C(=N2)O	1.06299996	""	PubChem:(8880279 8880287 8880288)
NBOPLHGBSHBJPQ	InChI=1S/C16H23N3O7/c1-3-25-10-26-9-13(8-11(2)15(20)18-22)17-16(21)12-4-6-14(7-5-12)19(23)24/h4-7,11,13,22H,3,8-10H2,1-2H3,(H,17,21)(H,18,20)	C16H23N3O7	47	-3143.787625375122	N-[1-(ethoxymethoxy)-5-(hydroxyamino)-4-methyl-5-oxopentan-2-yl]-4-nitrobenzamide	CCOCOCC(CC(C)C(=NO)O)NC(=O)C1=CC=C(C=C1)N(=O)=O	1.97000003	""	PubChem:(18468486 22093743)
OVFHRAWLVYWERY	InChI=1S/C16H23N3O7/c1-6-25-13(22)11-8(2)17-14(23)18-9(11)7-10(12(20)21)19-15(24)26-16(3,4)5/h10H,6-7H2,1-5H3,(H,19,24)(H,20,21)(H,17,18,23)	C16H23N3O7	48	-3143.9866535721585	""	CCOC(=O)C1=C(CC(C(=O)O)N=C(O)OC(C)(C)C)N=C(N=C1C)O	-0.660000026	""	PubChem:(11079141)
RKJNTAWLKAHLNQ	InChI=1S/C16H23N3O7/c1-2-11(21)19-12-14(23)13(22)10(7-20)26-15(12)17-8-5-3-4-6-9(8)18-16(24)25/h3-6,10,12-15,17-18,20,22-23H,2,7H2,1H3,(H,19,21)(H,24,25)	C16H23N3O7	49	-3145.927827317351	""	CCC(=NC1C(C(C(CO)OC1NC2=C(C=CC=C2)NC(=O)O)O)O)O	-0.338	""	PubChem:(69277698 123283741)
VGLGVEMUSRLAJN	InChI=1S/C16H23N3O7/c1-8(14(22)18-6-4-5-10(18)16(24)25)17-13(21)9(2)19-12(20)7-11(26-3)15(19)23/h8-11H,4-7H2,1-3H3,(H,17,21)(H,24,25)	C16H23N3O7	50	-3145.9799302196343	""	CC(C(=O)N1CCCC1C(=O)O)N=C(C(C)N2C(=O)CC(C2=O)OC)O	-1.36399996	""	PubChem:(67452873)
CDZUHVIJFGNIRP	InChI=1S/C16H23N3O7/c17-9-2-1-8-14(15(20)21)18-16(22)26-13-7-3-5-12(11-13)6-4-10-25-19(23)24/h3,5,7,11,14H,1-2,4,6,8-10,17H2,(H,18,22)(H,20,21)	C16H23N3O7	51	-3147.3211665646195	6-amino-2-[[3-(3-nitrooxypropyl)phenoxy]carbonylamino]hexanoic acid	C(CCN)CC(C(=O)O)N=C(O)OC1=CC(=CC=C1)CCCON(=O)=O	-0.0989999995	""	PubChem:(59287543)
NNTXFOAPABMVEG	InChI=1S/C16H23N3O7/c17-7-2-1-5-10(15(24)19-11(8-20)16(25)26)18-14(23)9-4-3-6-12(21)13(9)22/h3-4,6,10-11,20-22H,1-2,5,7-8,17H2,(H,18,23)(H,19,24)(H,25,26)	C16H23N3O7	52	-3147.663895025975	Chrysobactin	C(CCN)CC(C(=NC(CO)C(=O)O)O)N=C(C1=CC=CC(=C1O)O)O	-2.25200009	""	biological;Natural Products:(UNPD50109);PubChem:(129039 46926322 46926323 102412724);CHEBI:(61345);Biocyc:(CPD-12582)
CJKGNFZQILNWGN	InChI=1S/C16H23N3O7/c1-12-8-18(9-14(22)25-12)6-4-17(3-2-13(20)21)5-7-19-10-15(23)26-16(24)11-19/h1-11H2,(H,20,21)	C16H23N3O7	53	-3148.055146023784	""	C=C1CN(CCN(CCC(=O)O)CCN2CC(=O)OC(=O)C2)CC(=O)O1	-1.80200005	""	PubChem:(87075381)
DUUDULPSJVXRTL	InChI=1S/C16H23N3O7/c1-11-17-8-9-19(11)10-12(20)18-16(5-2-13(21)22,6-3-14(23)24)7-4-15(25)26/h8-9H,2-7,10H2,1H3,(H,18,20)(H,21,22)(H,23,24)(H,25,26)	C16H23N3O7	54	-3148.4413550393865	""	CC1=NC=CN1CC(=NC(CCC(=O)O)(CCC(=O)O)CCC(=O)O)O	-0.423999995	""	PubChem:(118343715)
JJVFFQHQJGLFGB	InChI=1S/C16H23N3O7/c1-10-5-3-4-6-16(10)14(23)19(15(24)18-16)8-13(22)26-9-11(20)17-7-12(21)25-2/h10H,3-9H2,1-2H3,(H,17,20)(H,18,24)	C16H23N3O7	55	-3148.458242854475	methyl 2-[[2-[2-[(5S,10S)-10-methyl-1,3-dioxo-2,4-diazaspiro[4.5]decan-2-yl]acetyl]oxyacetyl]amino]acetate	CC1CCCCC12C(=O)N(CC(=O)OCC(=NCC(=O)OC)O)C(=N2)O	-0.064000003	""	PubChem:(7955509 7955511 7955512)
OWVDCEOYWQGMFD	InChI=1S/C16H23N3O7/c1-2-25-16-11(5-13(22)26-16)18-12(21)7-19-6-9(8-20)3-4-10(14(17)23)15(19)24/h3,10-11,16,20H,2,4-8H2,1H3,(H2,17,23)(H,18,21)	C16H23N3O7	56	-3149.464592264386	""	CCOC1C(CC(=O)O1)N=C(CN2CC(=CCC(C(=N)O)C2=O)CO)O	-1.20799994	""	PubChem:(69601211)
KMPZPGNGYAMZCM	InChI=1S/C16H25N3O8/c1-19(18-25)7-3-5-10(9-4-2-6-17-8-9)26-16-13(22)11(20)12(21)14(27-16)15(23)24/h6,8,10-14,16,20-22H,2-5,7H2,1H3,(H,23,24)	C16H25N3O8	57	-3150.955814517276	""	CN(CCCC(C1=CN=CCC1)OC2C(C(C(C(C(=O)O)O2)O)O)O)N=O	-1.472	""	KEGG Mine
