inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
ICXMMFRDTKWKSU	InChI=1S/C10H20N2O7/c11-7(16)2-4(10(12)19)1-5(14)8(17)9(18)6(15)3-13/h4-6,8-9,13-15,17-18H,1-3H2,(H2,11,16)(H2,12,19)	C10H20N2O7	11	-185.94339031785654	""	C(C(CC(=N)O)C(=N)O)C(C(C(C(CO)O)O)O)O	-3.06699991	""	PubChem:(88252042)
VOPFCTAAUULOEC	InChI=1S/C10H20N2O7/c1-4(15)7(12)10(18)19-9(5(11)2-13)8(17)6(16)3-14/h2,4-9,14-17H,3,11-12H2,1H3	C10H20N2O7	12	-187.9190319492745	""	CC(C(C(=O)OC(C(C=O)N)C(C(CO)O)O)N)O	-3.90199995	""	PubChem:(90769097);biological
IKWXZEAYNFLEEL	InChI=1S/C10H20N2O7/c1-7(19-15)6-18-8(4-11-9(13)16-2)5-12-10(14)17-3/h7-8,15H,4-6H2,1-3H3,(H,11,13)(H,12,14)	C10H20N2O7	13	-206.79660195588428	methyl N-[2-(2-hydroperoxypropoxy)-3-(methoxycarbonylamino)propyl]carbamate	CC(COC(CN=C(O)OC)CN=C(O)OC)OO	0.0359999985	""	PubChem:(20588180)
QOBJPBNNZNYWPV	InChI=1S/C10H20N2O7/c13-4-1-8(10(18)19)12(7-9(16)17)11(2-5-14)3-6-15/h8,13-15H,1-7H2,(H,16,17)(H,18,19)	C10H20N2O7	14	-208.4622717925859	""	C(CO)C(C(=O)O)N(CC(=O)O)N(CCO)CCO	-3.5079999	""	PubChem:(123608761)
SNCUONGHTNCULF	InChI=1S/C10H20N2O7/c11-1-3-6(13)8(15)5(12)10(18-3)19-4-2-17-9(16)7(4)14/h3-10,13-16H,1-2,11-12H2	C10H20N2O7	15	-213.40988602869493	""	C(C1C(C(C(C(O1)OC2COC(C2O)O)N)O)O)N	-2.88199997	""	PubChem:(29921947 29921950 29921952 29921954 45357381 53424220)
NPVNVGFZBVDUEY	InChI=1S/C10H20N2O7/c13-6-7(1-4-19-18)11-2-3-12-8(10(16)17)5-9(14)15/h7-8,11-13,18H,1-6H2,(H,14,15)(H,16,17)	C10H20N2O7	16	-214.47870137356432	2-[2-[(4-hydroperoxy-1-hydroxybutan-2-yl)amino]ethylamino]butanedioic acid	C(COO)C(CO)NCCNC(CC(=O)O)C(=O)O	-2.50999999	""	PubChem:(59937818)
YPDLFDHCURKPNA	InChI=1S/C10H20N2O7/c1-7(13)9(10(15)16)11-8(14)5-3-2-4-6-19-12(17)18/h7,9,13,17-18H,2-6H2,1H3,(H,11,14)(H,15,16)	C10H20N2O7	17	-215.139827851741	""	CC(C(C(=O)O)N=C(CCCCCON(O)O)O)O	-1.38999999	""	PubChem:(89081308)
GGCOIKXUOGHFDI	InChI=1S/C10H20N2O7/c11-9(17)1-8(10(18)19)12(2-6(15)4-13)3-7(16)5-14/h6-8,13-16H,1-5H2,(H2,11,17)(H,18,19)	C10H20N2O7	18	-217.25940184633785	""	C(C(C(=O)O)N(CC(CO)O)CC(CO)O)C(=N)O	-3.26799989	""	PubChem:(57283091)
YYGLRKRZGMKECL	InChI=1S/C10H20N2O7/c11-12-6(14)2-1-3-18-10-9(17)8(16)7(15)5(4-13)19-10/h5,7-10,13,15-17H,1-4,11H2,(H,12,14)	C10H20N2O7	19	-227.22201155268706	""	C(CC(=NN)O)COC1C(C(C(C(CO)O1)O)O)O	-2.02600002	""	PubChem:(10731415 10826570)
KUKVKZSJTSMGSF	InChI=1S/C10H20N2O7/c1-9(2,11(13)14)5-17-7-19-8-18-6-10(3,4)12(15)16/h5-8H2,1-4H3	C10H20N2O7	20	-228.21659627899572	2-methyl-1-[(2-methyl-2-nitropropoxy)methoxymethoxy]-2-nitropropane	CC(C)(COCOCOCC(C)(C)N(=O)=O)N(=O)=O	1.13	""	PubChem:(59972263)
XSUULLARVZKBDX	InChI=1S/C10H20N2O7/c1-5(15)11-12(6(2)16)7(3-13)9(18)10(19)8(17)4-14/h7-10,13-14,17-19H,3-4H2,1-2H3,(H,11,15)	C10H20N2O7	21	-228.33629415659075	N''-acetyl-N''-[(2R,3S,4S,5R)-1,3,4,5,6-pentahydroxyhexan-2-yl]acetohydrazide	CC(=NN(C(=O)C)C(CO)C(C(C(CO)O)O)O)O	-3.02399993	""	PubChem:(22868279 22868280 22868281 22868282 22868283 22868284 88241751 88363229)
YELBPAQCLORYAZ	InChI=1S/C10H20N2O7/c11-4(2-1-3-5(12)8(14)15)7(13)6(9(16)17)10(18)19/h4-7,9,13,16-17H,1-3,11-12H2,(H,14,15)(H,18,19)	C10H20N2O7	22	-230.900292947074	""	C(CC(C(C(C(O)O)C(=O)O)O)N)CC(C(=O)O)N	-5.41800022	""	KEGG Mine
IITPRQPJPVWXJW	InChI=1S/C10H20N2O7/c1-8(9(13)14)11-10(15)18-6-4-2-3-5-7-19-12(16)17/h8,16-17H,2-7H2,1H3,(H,11,15)(H,13,14)	C10H20N2O7	23	-233.51940505256835	""	CC(C(=O)O)N=C(O)OCCCCCCON(O)O	-0.0189999994	""	PubChem:(89081306)
PRZIJDZHAZNQCB	InChI=1S/C10H20N2O7/c1-7(2)6-8(9(13)14)11-10(15)18-4-3-5-19-12(16)17/h7-8,16-17H,3-6H2,1-2H3,(H,11,15)(H,13,14)	C10H20N2O7	24	-233.67747217893856	""	CC(C)CC(C(=O)O)N=C(O)OCCCON(O)O	0.342000008	""	PubChem:(89081186)
XWFRIKBLQQNOTE	InChI=1S/C10H20N2O7/c1-3(14)5(11)9(17)19-10-6(12)8(16)7(15)4(2-13)18-10/h3-8,10,13-16H,2,11-12H2,1H3	C10H20N2O7	25	-234.22369297994229	""	CC(C(C(=O)OC1C(C(C(C(CO)O1)O)O)N)N)O	-2.70300007	""	PubChem:(67265949)
INNXLPMYZMVLKW	InChI=1S/C10H20N2O7/c1-5(14)11-12(6(2)15)3-7(16)9(18)10(19)8(17)4-13/h7-10,13,16-19H,3-4H2,1-2H3,(H,11,14)	C10H20N2O7	26	-234.465012673146	N''-acetyl-N''-[(2R,3S,4R,5R)-2,3,4,5,6-pentahydroxyhexyl]acetohydrazide	CC(=NN(CC(C(C(C(CO)O)O)O)O)C(=O)C)O	-3.02399993	""	PubChem:(22868261 22868264 22868265 22868266 22868268 22868270 22868273 88239145 88241053)
RKUGVXFXRYLNRU	InChI=1S/C10H20N2O7/c1-18-8-6(15)4(13)5(14)7(16)9(8)19-10(17)12-3-2-11/h4-9,13-16H,2-3,11H2,1H3,(H,12,17)	C10H20N2O7	27	-235.39913113036343	""	COC1C(C(C(C(C1OC(=NCCN)O)O)O)O)O	-2.204	""	PubChem:(118203143)
JEAYFPDWIGNKAC	InChI=1S/C8H12N8O4/c9-4(17)1-15(2-5(10)18)8-6(16(19)20)7(14-11)12-3-13-8/h3H,1-2,11H2,(H2,9,17)(H2,10,18)(H,12,13,14)	C8H12N8O4	28	-240.70563566746173	""	C(C(=N)O)N(CC(=N)O)C1=C(C(=NC=N1)NN)N(=O)=O	0.474000007	""	PubChem:(80918787)
CLSYYOLPSUUXJO	InChI=1S/C10H20N2O7/c13-9(14)11-1-3-17-5-7-19-8-6-18-4-2-12-10(15)16/h11-12H,1-8H2,(H,13,14)(H,15,16)	C10H20N2O7	29	-243.32868404660437	""	C(COCCOCCOCCNC(=O)O)NC(=O)O	-1.65999997	""	PubChem:(88391525)
KYOYNAOUWMUJLD	InChI=1S/C10H20N2O7/c11-8(10(14)15)7-9(13)18-5-3-1-2-4-6-19-12(16)17/h8,16-17H,1-7,11H2,(H,14,15)	C10H20N2O7	30	-245.4808007500633	""	C(CCCON(O)O)CCOC(=O)CC(C(=O)O)N	-3.37400007	""	PubChem:(89255449)
ZAUWLIRKSDRHEB	InChI=1S/C10H20N2O7/c11-8(7-9(13)14)10(15)18-5-3-1-2-4-6-19-12(16)17/h8,16-17H,1-7,11H2,(H,13,14)	C10H20N2O7	31	-248.53660252524324	""	C(CCCON(O)O)CCOC(=O)C(CC(=O)O)N	-1.20799994	""	PubChem:(89255442)
LFRNTQFKEASCDC	InChI=1S/C10H20N2O7/c1-4(13)7(16)8(17)9(18)10(19)12(6(3)15)11-5(2)14/h4,7-10,13,16-19H,1-3H3,(H,11,14)	C10H20N2O7	32	-252.23312168501326	""	CC(C(C(C(C(N(C(=O)C)N=C(C)O)O)O)O)O)O	-2.42700005	""	PubChem:(88363249)
DCGZPHKXXXQGEC	InChI=1S/C8H16N8O6/c1-11(9-17)5-6(12(2)10-18)8(14(4)16(21)22)7(5)13(3)15(19)20/h5-8H,1-4H3	C8H16N8O6	33	-254.51703300717824	""	CN(C1C(C(C1N(C)N(=O)=O)N(C)N(=O)=O)N(C)N=O)N=O	-1.08800006	""	PubChem:(10615631)
YDFRBEQXOHACGI	InChI=1S/C10H14N5O5/c11-10-13-7-4(8(19)14-10)12-2-15(7)9-6(18)5(17)3(1-16)20-9/h3,5-6,9,16-18H,1-2H2,(H3,11,13,14,19)	C10H14N5O5	34	-256.684239210869	""	C(C1C(C(C(N2C[N]C3=C2NC(=N)N=C3O)O1)O)O)O	-0.0820000023	""	PubChem:(102404255)
AWRMGCCOQMUKRZ	InChI=1S/C9H8N12/c1-2-4-6(5-3-1)7(10-12-8-14-18-19-15-8)11-13-9-16-20-21-17-9/h1-5H,(H,10,11)(H2,12,14,15,18,19)	C9H8N12	35	-256.7949076739037	N-(2H-tetrazol-5-ylamino)-N''-(tetrazol-5-ylideneamino)benzenecarboximidamide	C1=CC=C(C=C1)C(=NN=C2NNN=N2)NN=C3N=NN=N3	2.63899994	""	PubChem:(6816778)
JESTXOXMYVSODY	InChI=1S/C10H20N2O7/c1-7(9(11)10(14)15)19-8(13)5-3-2-4-6-18-12(16)17/h7,9,16-17H,2-6,11H2,1H3,(H,14,15)	C10H20N2O7	36	-257.2682029878844	""	CC(C(C(=O)O)N)OC(=O)CCCCCON(O)O	-3.27200007	""	PubChem:(89081549)
ABOTWPXRJTVINT	InChI=1S/C10H20N2O7/c11-4-1-10(16,18-5(4)2-13)19-9-8(15)7(12)6(3-14)17-9/h4-9,13-16H,1-3,11-12H2	C10H20N2O7	37	-262.89474797841655	""	C1C(C(CO)OC1(O)OC2C(C(C(CO)O2)N)O)N	-2.85899997	""	PubChem:(91048099)
FFALQTJLTHPSEE	InChI=1S/C10H20N2O7/c1-3(14)6(10(17)18)12-9-5(11)8(16)7(15)4(2-13)19-9/h3-9,12-16H,2,11H2,1H3,(H,17,18)	C10H20N2O7	38	-265.6789889870892	""	CC(C(C(=O)O)NC1C(C(C(C(CO)O1)O)O)N)O	-4.80000019	""	PubChem:(67295606 70365628)
NSFDDNLENJDAOH	InChI=1S/C10H20N2O7/c13-3-1-11(5-9(16)17)2-4-19-10(18)6-12(7-14)8-15/h13-15H,1-8H2,(H,16,17)	C10H20N2O7	39	-268.0042000022465	""	C(CO)N(CCOC(=O)CN(CO)CO)CC(=O)O	-2.852	""	PubChem:(88652637)
JEPAHPFDUXQBAO	InChI=1S/C10H14N5O5/c11-10-13-7-4(8(19)14-10)12-2-15(7)9-6(18)5(17)3(1-16)20-9/h2-3,5-6,9,12,16-18H,1H2,(H3,11,13,14,19)	C10H14N5O5	40	-269.63893696011525	""	C(C1C(C(C(N2[CH]NC3=C2NC(=N)N=C3O)O1)O)O)O	-0.0820000023	""	HMDB:(61067)
QELVJWBONQWDDO	InChI=1S/C8H12N8O4/c9-5(17)2-15(3-6(10)18)7-4(16(19)20)1-12-8(13-7)14-11/h1H,2-3,11H2,(H2,9,17)(H2,10,18)(H,12,13,14)	C8H12N8O4	41	-269.88129252821966	""	C1=NC(=NC(=C1N(=O)=O)N(CC(=N)O)CC(=N)O)NN	-0.384000003	""	PubChem:(114045022)
VQJHBRRIPSQYOO	InChI=1S/C10H20N2O7/c11-5(6(13)4-7(14)15)2-1-3-10(12,8(16)17)9(18)19/h5-6,8,13,16-17H,1-4,11-12H2,(H,14,15)(H,18,19)	C10H20N2O7	42	-273.5661567598029	""	C(CC(C(CC(=O)O)O)N)CC(C(O)O)(C(=O)O)N	-5.60099983	""	KEGG Mine
CZSIIGIKNQQUAV	InChI=1S/C10H20N2O7/c1-7(17-9(15)18-10(2,3)4)19-12(16)11(5)6-8(13)14/h7,12H,6H2,1-5H3,(H,13,14)	C10H20N2O7	43	-277.6727883569364	""	CC(OC(=O)OC(C)(C)C)ON(=O)N(C)CC(=O)O	2.02999997	""	PubChem:(89930702)
IOTKCRCZILPCOH	InChI=1S/C10H20N2O7/c1-7(17-9(15)18-10(2,3)4)19-12(16)11(5)6-8(13)14/h7,16H,6H2,1-5H3,(H,13,14)	C10H20N2O7	44	-282.18879745998015	""	CC(OC(=O)OC(C)(C)C)ON(N(C)CC(=O)O)O	0.49000001	""	PubChem:(123526220)
NVDMIMSGJUZJIA	InChI=1S/C8H14N8O5/c1-8(2)19-5-4(3-17)18-7(6(5)20-8)21-16-15-14-13-12-11-10-9/h4-7,9,17H,3H2,1-2H3	C8H14N8O5	45	-295.18195813245865	""	CC1(C)OC2C(CO)OC(C2O1)ON=NN=NN=NN=N	-3.97000003	""	PubChem:(118120093)
FGGBOGPRBPBIFZ	InChI=1S/C8H12N8O4/c9-13-5(17)3(6(18)14-10)1-2-4(7(19)15-11)8(20)16-12/h9-12H2,(H,13,17)(H,14,18)(H,15,19)(H,16,20)	C8H12N8O4	46	-302.1001744283032	1,2,3-Butatriene-1,1,4,4-tetracarboxylic acid, tetrahydrazide	C(=C=C(C(=O)NN)C(=NN)O)=C(C(=O)NN)C(=NN)O	-0.254000008	""	PubChem:(71368813)
UZTJLNIEEAKTNX	InChI=1S/C9H8N12/c1-4(7-10-16-17-11-7)2-6(9-14-20-21-15-9)3-5(1)8-12-18-19-13-8/h1-3,7,18-19H,(H,12,13)(H,14,15,20,21)	C9H8N12	47	-335.6392695668918	""	C1=C(C=C(C=C1C2N=NN=N2)C3=NNN=N3)C4=NNNN4	2.35800004	""	PubChem:(126641760)
UUJNKNHAJLHGDV	InChI=1S/C9H8N12/c10-18-14-3-6-1-8(5-16-20-12)9(17-21-13)2-7(6)4-15-19-11/h1-2H,3-5H2	C9H8N12	48	-371.01851789997835	""	C1=C(CN=[N+]=[N-])C(=CC(=C1CN=[N+]=[N-])CN=[N+]=[N-])N=[N+]=[N-]	1.11000001	""	PubChem:(102338791)
LHPVBZSPHQLUNB	InChI=1S/C10H14N5O5/c11-8-5-9(13-3-15(8)19)14(2-12-5)10-7(18)6(17)4(1-16)20-10/h2-4,6-7,10,16-19H,1,11H2	C10H14N5O5	49	-388.44344417142554	""	C(C1C(C(C(N2C=NC3=C(N)N(C=N[C]32)O)O1)O)O)O	-1.96399999	""	PubChem:(101327121 101590723)
SAFMKBUZLFTQOX	InChI=1S/C10H20N2O7/c1-10(2,3)9(13)6-4-7(18-11(14)15)8(5-6)19-12(16)17/h6-8,14-17H,4-5H2,1-3H3	C10H20N2O7	50	-394.2949072065753	""	CC(C)(C)C(=O)C1CC(C(C1)ON(O)O)ON(O)O	-1.62800002	""	PubChem:(68061233)
