inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
HXGKXDWXDMCHDY	InChI=1S/C5H10O4/c1-3(9-2)4(6)5(7)8/h3-4,6H,1-2H3,(H,7,8)	C5H10O4	11	-3014.1773469009104	2-hydroxy-3-methoxybutanoic acid	CC(C(C(=O)O)O)OC	-0.744000018	""	PubChem:(222292 55299216 86706108 124300982 124300983)
OSIDJZDSLWJACU	InChI=1S/C5H10O4/c1-3(6)4(9-2)5(7)8/h3-4,6H,1-2H3,(H,7,8)	C5H10O4	12	-3015.774504092551	3-hydroxy-2-methoxybutanoic acid	CC(C(C(=O)O)OC)O	-0.744000018	""	PubChem:(23317259 55303630 124583163 124583164 124583165)
JYJKVKMVZSNRDX	InChI=1S/C5H10O4/c1-9-3-2-4(6)5(7)8/h4,6H,2-3H2,1H3,(H,7,8)	C5H10O4	13	-3015.9170094490155	""	COCCC(C(=O)O)O	-0.846000016	""	PubChem:(85830645 88590029)
JAILXDGWTYGKCX	InChI=1S/C5H12O5/c6-2-1-4(8)5(9,10)3-7/h4,6-10H,1-3H2	C5H12O5	14	-3016.983815800745	""	C(CO)C(C(CO)(O)O)O	-2.77200007	""	PubChem:(89299325)
XKHDZUROXKKBCI	InChI=1S/C5H12O5/c1-3(7)5(9,10)4(8)2-6/h3-4,6-10H,2H2,1H3	C5H12O5	15	-3019.7927229219763	""	CC(C(C(CO)O)(O)O)O	-2.67000008	""	EcoCyc Mine
SOTQMANHJQMFOU	InChI=1S/C5H10O4/c1-9-4(2-3-6)5(7)8/h4,6H,2-3H2,1H3,(H,7,8)/p-1	C5H10O4	16	-3020.2706983853523	4-hydroxy-2-methoxybutanoate	COC(CCO)C(=O)O	-0.846000016	""	PubChem:(21575456 21575457)
HPDOWOMXNVUUMR	InChI=1S/C5H10O4/c1-3(5(8)9)4(7)2-6/h3-4,6-7H,2H2,1H3,(H,8,9)	C5H10O4	17	-3020.2787827848438	3,4-dihydroxy-2-methylbutanoic acid	CC(C(CO)O)C(=O)O	-1.33800006	""	PubChem:(17998191 87304165);EcoCyc Mine
WPTOKOVIJAZOHE	InChI=1S/C5H10O4/c1-5(9,2-3-6)4(7)8/h6,9H,2-3H2,1H3,(H,7,8)/p-1	C5H10O4	18	-3020.3391489187497	2,4-dihydroxy-2-methylbutanoate	CC(CCO)(C(=O)O)O	-1.255	""	PubChem:(21868141 21868142 55303301 89103461 101610129);biological
VGAFMEAWKVZZIM	InChI=1S/C5H10O4/c1-3(6)2-4(7)5(8)9/h3-4,6-7H,2H2,1H3,(H,8,9)	C5H10O4	19	-3020.6479031938197	2,4-dihydroxypentanoic acid	CC(CC(C(=O)O)O)O	-0.904999971	""	EcoCyc Mine;biological;PubChem:(13644067 13644069 91286941);YMDB Mine;KEGG Mine
IVAUAKVFUIMSEI	InChI=1S/C5H10O4/c1-8-3-4(9-2)5(6)7/h4H,3H2,1-2H3,(H,6,7)	C5H10O4	20	-3021.278927901595	Propanoic acid, 2,3-dimethoxy-	COCC(C(=O)O)OC	-0.685000002	""	PubChem:(11217278 55300748 117891084);biological;KEGG Mine
IYYAFPODPMEOHI	InChI=1S/C5H12O5/c1-5(10,2-6)3(7)4(8)9/h3-4,6-10H,2H2,1H3	C5H12O5	21	-3022.107354051596	""	CC(CO)(C(C(O)O)O)O	-2.67000008	""	PubChem:(102256082)
WZSBJWXLYJTSMT	InChI=1S/C5H12O5/c1-2-3(6)5(9,10)4(7)8/h3-4,6-10H,2H2,1H3	C5H12O5	22	-3023.1560718860173	""	CCC(C(C(O)O)(O)O)O	-2.17499995	""	PubChem:(54312490)
CGXMBVRXPPCPQG	InChI=1S/C5H10O4/c1-3-8-9-4(2)5(6)7/h4H,3H2,1-2H3,(H,6,7)	C5H10O4	23	-3024.954123860225	""	CCOOC(C)C(=O)O	0.476999998	""	PubChem:(53822972)
HVXQNGWJNMRWIP	InChI=1S/C5H10O4/c6-3-1-2-4(7)5(8)9/h4,6-7H,1-3H2,(H,8,9)	C5H10O4	24	-3025.0383266094923	2,5-dihydroxypentanoate	C(CC(C(=O)O)O)CO	-1.00699997	""	biological;PubChem:(13120912 21868135 55302153 92450034);YMDB Mine;KEGG Mine
JFRIVXWVMQUUGZ	InChI=1S/C5H12O5/c1-3(4(7)2-6)5(8,9)10/h3-4,6-10H,2H2,1H3	C5H12O5	25	-3025.6150814021535	""	CC(C(CO)O)C(O)(O)O	-2.33800006	""	PubChem:(70680604);biological
SSNNDEVSCPBCDD	InChI=1S/C5H12O5/c6-2-1-3(7)4(8)5(9)10/h3-10H,1-2H2	C5H12O5	26	-3025.979530441031	""	C(CO)C(C(C(O)O)O)O	-2.72900009	""	PubChem:(22608751)
YPKVFKMXWGCTPK	InChI=1S/C5H10O4/c1-3(7)4(2-6)5(8)9/h3-4,6-7H,2H2,1H3,(H,8,9)	C5H10O4	27	-3025.98302961425	""	CC(C(CO)C(=O)O)O	-1.33800006	""	PubChem:(54112375)
FXVATGOLQRJPRA	InChI=1S/C5H10O4/c1-2-3-9-5(8)4(6)7/h5,8H,2-3H2,1H3,(H,6,7)	C5H10O4	28	-3027.088506605158	""	CCCOC(C(=O)O)O	-0.286000013	""	PubChem:(88712762)
HEBRFKYCCSHKGY	InChI=1S/C5H12O5/c6-2-4(8)3(7)1-5(9)10/h3-10H,1-2H2	C5H12O5	29	-3027.3773712336815	""	C(C(C(CO)O)O)C(O)O	-2.72900009	""	PubChem:(88019635)
SOKMHAHTSXXESR	InChI=1S/C5H12O5/c6-3(5(9)10)1-2-4(7)8/h3-10H,1-2H2	C5H12O5	30	-3028.1480411453467	""	C(CC(O)O)C(C(O)O)O	-2.23399997	""	PubChem:(117972900)
CTMXBOCTJPQVDZ	InChI=1S/C5H10O4/c1-3(2)5(8,9)4(6)7/h3,8-9H,1-2H3,(H,6,7)	C5H10O4	31	-3029.522415214945	2,2-dihydroxy-3-methylbutanoate	CC(C)C(C(=O)O)(O)O	-0.82099998	""	PubChem:(20163153 21738659)
CNKWSDPXBSSSPJ	InChI=1S/C5H10O4/c1-4(5(7)8)9-3-2-6/h4,6H,2-3H2,1H3,(H,7,8)/p-1	C5H10O4	32	-3030.3396918948247	2-(2-hydroxyethoxy)propanoate	CC(C(=O)O)OCCO	-0.781000018	""	PubChem:(19884519 19884520 28413624 28413626)
LHWVEJYUAGZMCC	InChI=1S/C5H10O4/c1-5(8,3-9-2)4(6)7/h8H,3H2,1-2H3,(H,6,7)/p-1	C5H10O4	33	-3031.377149430491	2-hydroxy-3-methoxy-2-methylpropanoate	CC(COC)(C(=O)O)O	-1.09399998	""	PubChem:(18000383 18000384 94475174 94475175)
FODXNWJDGZHNIE	InChI=1S/C5H10O4/c1-3(2)9-5(8)4(6)7/h3,5,8H,1-2H3,(H,6,7)	C5H10O4	34	-3031.967951695223	""	CC(C)OC(C(=O)O)O	-0.184	""	PubChem:(86129781)
VSPTZRZHZKGHSA	InChI=1S/C5H12O5/c1-3(6)2-4(7)5(8,9)10/h3-4,6-10H,2H2,1H3	C5H12O5	35	-3032.819843029988	""	CC(CC(C(O)(O)O)O)O	-2.17499995	""	PubChem:(90995339)
MRATYJKCJCIUCZ	InChI=1S/C5H10O4/c1-5(3-6,9-2)4(7)8/h6H,3H2,1-2H3,(H,7,8)	C5H10O4	36	-3032.8829428740974	""	CC(CO)(C(=O)O)OC	-1.09399998	""	PubChem:(58104777 86689117 86689118);biological
FOKOHPUHMWAKBP	InChI=1S/C5H12O5/c6-1-3(2-7)4(8)5(9)10/h3-10H,1-2H2	C5H12O5	37	-3034.11370032555	""	C(C(CO)C(C(O)O)O)O	-2.89199996	""	PubChem:(88544693)
SLIHWLNZFYSELH	InChI=1S/C5H10O4/c1-3-5(2,9-8)4(6)7/h8H,3H2,1-2H3,(H,6,7)	C5H10O4	38	-3034.2548489388537	""	CCC(C)(C(=O)O)OO	-0.0729999989	""	PubChem:(118912546)
INJAHHABQHQOMY	InChI=1S/C5H10O4/c1-2-3(4(6)7)5(8)9/h3-4,6-7H,2H2,1H3,(H,8,9)	C5H10O4	39	-3034.9903297437963	""	CCC(C(O)O)C(=O)O	-0.632000029	""	EcoCyc Mine;PubChem:(23437340);YMDB Mine;KEGG Mine
AYJNWTHCPRQYEH	InChI=1S/C5H10O4/c1-3-9-5(2,8)4(6)7/h8H,3H2,1-2H3,(H,6,7)	C5H10O4	40	-3035.720651388484	""	CCOC(C)(C(=O)O)O	-0.533999979	""	PubChem:(53668658)
LXOVYDBDXVVZOS	InChI=1S/C5H10O4/c1-3-5(8,9-2)4(6)7/h8H,3H2,1-2H3,(H,6,7)	C5H10O4	41	-3036.3214627667867	2-hydroxy-2-methoxybutanoic acid	CCC(C(=O)O)(O)OC	-0.598999977	""	PubChem:(20566520)
OPXDDGDNASPZKO	InChI=1S/C5H10O4/c1-3(2)4(6)5(7)9-8/h3-4,6,8H,1-2H3	C5H10O4	42	-3037.741982440267	""	CC(C)C(C(=O)OO)O	-0.435000002	""	PubChem:(20159594)
CIJRBLJATSUYTM	InChI=1S/C5H10O4/c1-5(9,3-6)2-4(7)8/h6,9H,2-3H2,1H3,(H,7,8)	C5H10O4	43	-3037.9985189638965	3,4-dihydroxy-3-methylbutanoic acid	CC(CC(=O)O)(CO)O	-1.21399999	""	EcoCyc Mine;biological;PubChem:(378868);KEGG Mine
AGRLYQGYNUIXDB	InChI=1S/C5H12O5/c1-3(7)5(8)4(2-6)10-9/h3-9H,2H2,1H3	C5H12O5	44	-3038.8362827298783	""	CC(C(C(CO)OO)O)O	-2.04200006	""	PubChem:(88478107)
DNPNFYJXUGCNNC	InChI=1S/C5H10O4/c6-2-1-4(3-7)5(8)9/h4,6-7H,1-3H2,(H,8,9)	C5H10O4	45	-3039.613708047438	4-hydroxy-2-(hydroxymethyl)butanoic acid	C(CO)C(CO)C(=O)O	-1.44000006	""	PubChem:(18316806);KEGG Mine
DHBLAOZAHSTYDY	InChI=1S/C5H12O5/c1-2(6)3(7)4(8)5(9)10/h2-10H,1H3	C5H12O5	46	-3040.573217213349	""	CC(C(C(C(O)O)O)O)O	-2.62700009	""	PubChem:(53759816 89140836 89327315 89398910)
XAVQYICBBWPTFT	InChI=1S/C5H12O5/c1-2-3-4(6,7)5(8,9)10/h6-10H,2-3H2,1H3	C5H12O5	47	-3040.8341404778002	pentane-1,1,1,2,2-pentol	CCCC(C(O)(O)O)(O)O	-1.51199996	""	PubChem:(20462858)
YDCOPUPZGYSWTF	InChI=1S/C5H10O4/c1-2-4(3-9-8)5(6)7/h4,8H,2-3H2,1H3,(H,6,7)	C5H10O4	48	-3041.285082943086	""	CCC(COO)C(=O)O	-0.0469999984	""	PubChem:(89883885)
HTPZSALIZDTBIL	InChI=1S/C5H10O4/c1-5(9,3-7)4(8)2-6/h2,4,7-9H,3H2,1H3	C5H10O4	49	-3042.176311605278	""	CC(CO)(C(C=O)O)O	-1.56400001	""	PubChem:(102256083)
NEHKSRUKLPVHHG	InChI=1S/C5H10O4/c1-4(2-6)9-3-5(7)8/h4,6H,2-3H2,1H3,(H,7,8)	C5H10O4	50	-3042.4842483578013	Acetic acid, (2-hydroxy-1-methylethoxy)-	CC(CO)OCC(=O)O	-0.847000003	""	PubChem:(23129856)
VXTMLLAYZATZIB	InChI=1S/C5H10O4/c1-3(4(6)7)5(2,8)9/h3,8-9H,1-2H3,(H,6,7)	C5H10O4	51	-3042.616838890226	""	CC(C(=O)O)C(C)(O)O	-0.783999979	""	PubChem:(90783779)
UMPBXBOLMWZWSS	InChI=1S/C5H10O4/c1-4(6)2-9-3-5(7)8/h4,6H,2-3H2,1H3,(H,7,8)	C5H10O4	52	-3043.520082979212	2-(2-hydroxypropoxy)acetate	CC(COCC(=O)O)O	-0.847000003	""	PubChem:(17844000 18716515)
GJDQCBHLUBZQFJ	InChI=1S/C5H10O4/c1-2-3-5(8,9)4(6)7/h8-9H,2-3H2,1H3,(H,6,7)	C5H10O4	53	-3044.0775598692953	Pentanoic acid, dihydroxy-	CCCC(C(=O)O)(O)O	-0.549000025	""	PubChem:(18692519);biological
SCDDPXCTSGNPLZ	InChI=1S/C5H10O4/c1-4(5(6)7)9-3-8-2/h4H,3H2,1-2H3,(H,6,7)	C5H10O4	54	-3044.1501044250344	2-(Methoxymethoxy)propanoic acid	CC(C(=O)O)OCOC	-0.125	""	PubChem:(542422 10749227 10844423)
IMNKHHRFKZAEAJ	InChI=1S/C5H10O4/c1-5(2,7)4(6)9-8-3/h7H,1-3H3	C5H10O4	55	-3044.7201849665807	""	CC(C)(C(=O)OOC)O	-0.38499999	""	PubChem:(53924077)
ZKDSJDSEVDWBAC	InChI=1S/C5H10O4/c1-5(9,3-7)4(8)2-6/h3-4,6,8-9H,2H2,1H3	C5H10O4	56	-3045.053447515239	""	CC(C=O)(C(CO)O)O	-1.87100005	""	PubChem:(17961175 54551412);biological
UVODKLNPGIUEFQ	InChI=1S/C5H10O4/c1-2-5(8)9-3-4(6)7/h5,8H,2-3H2,1H3,(H,6,7)	C5H10O4	57	-3045.15827424387	""	CCC(O)OCC(=O)O	-0.351999998	""	PubChem:(57086457)
HIQCKEJLFXOEBH	InChI=1S/C5H10O4/c1-5(2,8)9-3-4(6)7/h8H,3H2,1-2H3,(H,6,7)	C5H10O4	58	-3045.179930784182	""	CC(C)(O)OCC(=O)O	-0.293000013	""	PubChem:(57067714)
IQURTNHLCXRWIR	InChI=1S/C5H10O4/c1-2-3-8-9-4-5(6)7/h2-4H2,1H3,(H,6,7)	C5H10O4	59	-3047.7243090050524	""	CCCOOCC(=O)O	0.308999985	""	PubChem:(57088212)
MRKRITSFTIHTAQ	InChI=1S/C5H10O4/c1-3(7)5(9)4(8)2-6/h3,5-7,9H,2H2,1H3	C5H10O4	60	-3049.536160780106	""	CC(C(C(=O)CO)O)O	-2.03500009	""	PubChem:(13940157 13940158 101111958 101111962 122227904);EcoCyc Mine;KEGG Mine
LFBSPVORFUVINC	InChI=1S/C5H10O4/c1-3-9-5(8-2)4(6)7/h5H,3H2,1-2H3,(H,6,7)	C5H10O4	61	-3050.268225003564	2-ethoxy-2-methoxyacetic acid	CCOC(C(=O)O)OC	-0.125	""	PubChem:(22259842)
WXVXATVRXICJFD	InChI=1S/C5H12O5/c6-1-4(9)5(2-7)10-3-8/h4-9H,1-3H2	C5H12O5	62	-3050.5429744730923	(2R,3S)-3-(hydroxymethoxy)butane-1,2,4-triol	C(C(C(CO)OCO)O)O	-2.60500002	""	PubChem:(21123067 21123068 89317277)
SVLPCVGRPXRCHR	InChI=1S/C5H10O4/c1-5(8-2,9-3)4(6)7/h1-3H3,(H,6,7)	C5H10O4	63	-3050.625334436917	2,2-dimethoxypropanoate	CC(C(=O)O)(OC)OC	-0.437999994	""	PubChem:(13070304 20559773)
IGUZJYCAXLYZEE	InChI=1S/C5H10O4/c1-3(7)5(9)4(8)2-6/h4-6,8-9H,2H2,1H3	C5H10O4	64	-3050.9903484692272	Deoxyxylulose	CC(=O)C(C(CO)O)O	-2.13000011	""	Natural Products:(UNPD97572);PubChem:(337 9548569 10866387 11182631 11829497 13361982 55253566 89106762 89320798 101032295 101038079 101038080 101038081 101371674 101371678 101582050 101582051 118944896 119080248 124303425);CHEBI:(28354);KEGG:(C06257);biological;Plantcyc:(CPD-1093);Biocyc:(CPD-1093)
UBXSGWANZATOLV	InChI=1S/C5H10O4/c1-4(8)5(9,2-6)3-7/h6-7,9H,2-3H2,1H3	C5H10O4	65	-3051.1618653649066	3,4-dihydroxy-3-(hydroxymethyl)butan-2-one	CC(=O)C(CO)(CO)O	-2.48000002	""	PubChem:(21396689)
LCGBCDAYKOJPSO	InChI=1S/C5H10O4/c1-5(9,3-7)4(8)2-6/h6-7,9H,2-3H2,1H3	C5H10O4	66	-3052.1467217671207	ACMC-20moiw	CC(CO)(C(=O)CO)O	-2.38499999	""	PubChem:(14120419)
UAYJYTJILZZWIF	InChI=1S/C5H12O5/c6-1-2-9-10-4-5(8)3-7/h5-8H,1-4H2	C5H12O5	67	-3053.48949227596	""	C(COOCC(CO)O)O	-1.94400001	""	PubChem:(87075589)
QIJMYDDGSUKYKU	InChI=1S/C5H10O4/c1-3-8-4(2)5(6)9-7/h4,7H,3H2,1-2H3	C5H10O4	68	-3053.5937731507847	""	CCOC(C)C(=O)OO	-0.148000002	""	PubChem:(87659911)
WKNKVOFDKCLKRT	InChI=1S/C5H10O4/c6-2-1-3-9-4-5(7)8/h6H,1-4H2,(H,7,8)	C5H10O4	69	-3053.644478590113	2-(3-hydroxypropoxy)acetic acid	C(CO)COCC(=O)O	-0.949000001	""	PubChem:(22500968);KEGG Mine
BHBZRAFVRWLDPW	InChI=1S/C5H10O4/c1-2-4(7)5(8,9)3-6/h3-4,7-9H,2H2,1H3	C5H10O4	70	-3053.7589916539196	""	CCC(C(C=O)(O)O)O	-1.37600005	""	PubChem:(90219566)
KXUWLQVMCRIKIU	InChI=1S/C5H10O4/c1-3(7)5(9)4(8)2-6/h3-4,6-8H,2H2,1H3	C5H10O4	71	-3053.8521207247386	""	CC(C(=O)C(CO)O)O	-1.96899998	""	EcoCyc Mine;biological;PubChem:(53801494 54019312 54019309 54019310 54019311 91145279 123227359);KEGG Mine
UXWAIZVTHCNTMR	InChI=1S/C5H10O4/c1-4(2)8-9-5(7)3-6/h4,6H,3H2,1-2H3	C5H10O4	72	-3053.9471567472283	""	CC(C)OOC(=O)CO	-0.137999997	""	PubChem:(88171888)
FLUZXJOZMATJMK	InChI=1S/C5H10O4/c1-9-3-4(2-6)5(7)8/h4,6H,2-3H2,1H3,(H,7,8)	C5H10O4	73	-3054.019337837617	""	COCC(CO)C(=O)O	-1.27900004	""	PubChem:(87996990 89617708)
JRVJIGBASNULHI	InChI=1S/C5H10O4/c1-5(2,9)3(6)4(7)8/h4,7-9H,1-2H3	C5H10O4	74	-3054.5472816250704	""	CC(C)(C(=O)C(O)O)O	-1.722	""	YMDB Mine;KEGG Mine
RWBAEQIJEVCYLO	InChI=1S/C5H10O4/c1-9-3-5(8)4(7)2-6/h4,6-7H,2-3H2,1H3	C5H10O4	75	-3056.5797777276557	""	COCC(=O)C(CO)O	-1.97599995	""	KEGG Mine
YCSQAVJIYYIYFK	InChI=1S/C5H10O4/c1-2-4(3-6)5(7)9-8/h4,6,8H,2-3H2,1H3	C5H10O4	76	-3057.0014716166665	""	CCC(CO)C(=O)OO	-0.596000016	""	PubChem:(23435224)
XZFDOIXMTIDWDO	InChI=1S/C5H10O4/c6-1-4(2-7)5(9)3-8/h4,6-8H,1-3H2	C5H10O4	77	-3057.0509764000944	1,4-dihydroxy-3-(hydroxymethyl)butan-2-one	C(C(CO)C(=O)CO)O	-2.56999993	""	PubChem:(22020355);KEGG Mine
WDRISBUVHBMJEF	InChI=1S/C5H10O4/c1-3(7)5(9)4(8)2-6/h2-5,7-9H,1H3	C5H10O4	78	-3057.7037470151877	5-deoxypentose	CC(C(C(C=O)O)O)O	-1.52100003	""	Plantcyc:(CPD0-2167);PubChem:(191114 11708064 13420529 18646774 45489773 53470544 57557847 88414315 92977673 98621168);CHEBI:(62012);Biocyc:(CPD0-2167);KEGG Mine
UFQKATWGZBQOMS	InChI=1S/C5H10O4/c1-3(6)4(7)2-5(8)9/h3-4,6-7H,2H2,1H3,(H,8,9)	C5H10O4	79	-3058.1824234173405	""	CC(C(CC(=O)O)O)O	-1.171	""	EcoCyc Mine;biological;PubChem:(54350870 55299215 124507732 124507733 124507734);YMDB Mine;KEGG Mine
AWKFZNCALGANRZ	InChI=1S/C5H10O4/c1-3(5(8)9)2-4(6)7/h3-4,6-7H,2H2,1H3,(H,8,9)	C5H10O4	80	-3059.713879337275	4,4-dihydroxy-2-methylbutanoic acid	CC(CC(O)O)C(=O)O	-0.842999995	""	PubChem:(21472923 59901890)
WSWXGWWRXBEESI	InChI=1S/C5H10O4/c1-3(6)4(7)5(8)9-2/h3-4,6-7H,1-2H3	C5H10O4	81	-3059.7676563763416	ACMC-20mgtg	CC(C(C(=O)OC)O)O	-0.941999972	""	PubChem:(14058957 14058958 14058959 71355565 89554490)
ATXJTTLBEIDIIH	InChI=1S/C5H10O4/c1-3(4(6)7)5(8)9-2/h3,5,8H,1-2H3,(H,6,7)	C5H10O4	82	-3060.0450305337745	""	CC(C(=O)O)C(O)OC	-0.681999981	""	PubChem:(89513720)
ZZVSKJUNYLFWLK	InChI=1S/C5H12O5/c1-9-5(8,10-2)4(7)3-6/h4,6-8H,3H2,1-2H3	C5H12O5	83	-3060.157446673197	""	COC(C(CO)O)(O)OC	-1.95500004	""	PubChem:(88470504)
PTBDIHRZYDMNKB	InChI=1S/C5H10O4/c1-5(2-6,3-7)4(8)9/h6-7H,2-3H2,1H3,(H,8,9)	C5H10O4	84	-3060.384149075094	Dimethylol Propionic	CC(CO)(CO)C(=O)O	-1.597	""	PubChem:(78501 6950107);biological;KEGG Mine
XDXPZIFBWNGOKO	InChI=1S/C5H10O4/c1-9-5(3-7)4(8)2-6/h5-7H,2-3H2,1H3	C5H10O4	85	-3060.4354118786887	""	COC(CO)C(=O)CO	-1.97599995	""	KEGG Mine
CXPNIWULHHKHIJ	InChI=1S/C5H10O4/c6-1-4(2-7)5(9)3-8/h1,4-5,7-9H,2-3H2	C5H10O4	86	-3061.6540582774064	""	C(=O)C(CO)C(CO)O	-2.05599999	""	PubChem:(117672368);KEGG Mine
BPMDNHQFWDPPMJ	InChI=1S/C5H10O4/c1-5(2,3(6)7)4(8)9/h3,6-7H,1-2H3,(H,8,9)	C5H10O4	87	-3061.735580282306	3,3-dihydroxy-2,2-dimethylpropanoic acid	CC(C)(C(O)O)C(=O)O	-1.0	""	PubChem:(5248716);YMDB Mine;KEGG Mine
HRARQIAGSKMHMV	InChI=1S/C5H10O4/c1-2-8-4-9-3-5(6)7/h2-4H2,1H3,(H,6,7)	C5H10O4	88	-3062.380978990567	""	CCOCOCC(=O)O	-0.228	""	PubChem:(116414647)
BREBRBPAOVUCSY	InChI=1S/C5H10O4/c1-4(5(7)8)2-9-3-6/h4,6H,2-3H2,1H3,(H,7,8)	C5H10O4	89	-3062.77655412499	""	CC(COCO)C(=O)O	-0.718999982	""	PubChem:(90144431)
QKCZWNUJAVKELZ	InChI=1S/C5H12O5/c1-2-9-10-4-5(6)3-8-7/h5-7H,2-4H2,1H3	C5H12O5	90	-3063.14443004421	""	CCOOCC(COO)O	-0.762000024	""	PubChem:(90687902)
CUCFRLBWEWEHAO	InChI=1S/C5H10O4/c1-9-3-5(8)4(7)2-6/h5-6,8H,2-3H2,1H3	C5H10O4	91	-3063.2063832667754	1,3-dihydroxy-4-methoxybutan-2-one	COCC(C(=O)CO)O	-1.97599995	""	PubChem:(23252607 101488773);KEGG Mine
MKDKVIRRVXALSJ	InChI=1S/C5H10O4/c1-9-4(3-6)2-5(7)8/h4,6H,2-3H2,1H3,(H,7,8)	C5H10O4	92	-3063.6943420903035	""	COC(CC(=O)O)CO	-1.11199999	""	PubChem:(87416347)
FTOZMXOHOKRHNL	InChI=1S/C5H10O4/c1-2-9-5(8)4(7)3-6/h4,6-7H,2-3H2,1H3	C5H10O4	93	-3063.7534372508817	Propanoic acid, 2,3-dihydroxy-, ethyl ester	CCOC(=O)C(CO)O	-0.978999972	""	PubChem:(12699281 53817735 88279404);YMDB Mine
XJEKVQGCWREAON	InChI=1S/C5H12O5/c6-1-4(2-7)10-5(9)3-8/h4-9H,1-3H2	C5H12O5	94	-3064.271787196437	""	C(C(CO)OC(CO)O)O	-2.60500002	""	PubChem:(87394219 89708072)
