inchikey2D	inchi	molecularFormula	rank	score	name	smiles	xlogp	pubchemids	links
MZGRODPRIKETFE	InChI=1S/C4H4N2O2/c7-4-5-2-1-3-6(4)8/h1-3,8H	C4H4N2O2	26	-3053.490356988776	2(1H)-Pyrimidinone, 1-hydroxy-	C1=CN(C(=O)N=C1)O	-0.574000001	""	PubChem:(15649416 123725086);biological
URCOLWAKIPNTEM	InChI=1S/C4H4N2O2/c7-3-1-5-2-6-4(3)8/h1-2,7H,(H,5,6,8)	C4H4N2O2	27	-3054.3038283610863	5-hydroxy-1H-pyrimidin-4-one	C1=NC=NC(=C1O)O	-0.194000006	""	PubChem:(417875);biological
LYQXPCSNKBIAKK	InChI=1S/C4H4N2O2/c1-2-3-5-4(7)6-8-3/h2H,1H2,(H,6,7)	C4H4N2O2	28	-3054.9233437674	""	C=CC1=NC(=NO1)O	0.224000007	""	PubChem:(57899077)
OZCBYQXGVYBFTR	InChI=1S/C4H6N2O3/c5-3(4(8)9)1-6-2-7/h3H,1,5H2,(H,8,9)	C4H6N2O3	29	-3055.1635336307963	""	C(C(C(=O)O)N)N=C=O	-1.903	""	PubChem:(57116207)
KOPFEFZSAMLEHK	InChI=1S/C4H4N2O2/c7-4(8)3-1-2-5-6-3/h1-2H,(H,5,6)(H,7,8)	C4H4N2O2	30	-3055.196376527459	zlchem 656	C1=CNN=C1C(=O)O	0.754000008	""	PubChem:(574310 6977791);biological;Natural Products:(UNPD180397)
NCUSHPAJMDEQFK	InChI=1S/C4H4N2O2/c7-4-8-6-2-1-5-3-6/h1-4H	C4H4N2O2	31	-3055.706920566774	imidazol-1-yl formate	C1=CN(C=N1)OC=O	-0.885999978	""	PubChem:(22290473)
NBSLIHUMUUEJER	InChI=1S/C4H4N2O2/c7-3-8-4-5-1-2-6-4/h1-3H,(H,5,6)	C4H4N2O2	32	-3055.7079629225686	1H-imidazol-2-yl formate	C1=CN=C(N1)OC=O	0.432000011	""	PubChem:(23063442)
GKVKQUTZPFMKCN	InChI=1S/C4H6N2O3/c7-2-1-5-3(6-2)4(8)9/h3,5H,1H2,(H,6,7)(H,8,9)	C4H6N2O3	33	-3056.3325850740775	2-Imidazolidinecarboxylic acid, 4-oxo-	C1C(=NC(C(=O)O)N1)O	-0.98299998	""	PubChem:(23129695);biological
RJPHKIMOAYXKJN	InChI=1S/C4H6N2O3/c1-2(3(7)8)6-4(5)9/h1H3,(H2,5,9)(H,7,8)/p-1	C4H6N2O3	34	-3056.4238779429165	Ambcb5176075	CC(=NC(=N)O)C(=O)O	-0.527999997	""	PubChem:(30106390 30106391 45926769)
BGRDGMRNKXEXQD	InChI=1S/C4H4N2O2/c7-3-1-2-4(8)6-5-3/h1-2H,(H,5,7)(H,6,8)	C4H4N2O2	35	-3056.958715145712	Antergon	C1=C(N=NC(=C1)O)O	0.583999991	""	HSDB:(123-33-1);KEGG:(C18474);biological;PubChem:(21954 3753320 19831902 21812478 69080405 102072162 124202438);CHEBI:(81771)
NWWLCECTJPZRBC	InChI=1S/C4H6N2O3/c1-4(5,3(8)9)6-2-7/h5H2,1H3,(H,8,9)	C4H6N2O3	36	-3058.4477746289217	""	CC(C(=O)O)(N)N=C=O	-1.49000001	""	PubChem:(57232891)
KOZIFPGILIMLJB	InChI=1S/C4H6N2O3/c5-1-3(7)6-2-4(8)9/h2H,1,5H2,(H,8,9)	C4H6N2O3	37	-3059.776334736952	Acetic acid, [(aminoacetyl)imino]-	C(C(=O)N=CC(=O)O)N	-3.55900002	""	PubChem:(71343337)
JBUWYZHMFXHIKW	InChI=1S/C4H4N2O2/c7-5-2-1-3-6(8)4-5/h1-4H	C4H4N2O2	38	-3059.9256009888277	Pyrimidine, 1,3-dioxide (9CI)	C1=CN(=CN(=C1)=O)=O	1.67900002	""	PubChem:(12206158)
CVBQTBPEMBUPEO	InChI=1S/C4H6N2O3/c7-2-1-3(8)6-4(9)5-2/h4,9H,1H2,(H,5,7)(H,6,8)	C4H6N2O3	39	-3061.353731005148	""	C1C(=NC(N=C1O)O)O	-1.24300003	""	PubChem:(90967989)
WRUDOVBDUFVMHL	InChI=1S/C4H6N2O3/c5-1-2(7)3(6)4(8)9/h2-3,7H,6H2,(H,8,9)	C4H6N2O3	40	-3063.2555742895456	""	C(#N)C(C(C(=O)O)N)O	-4.36000013	""	PubChem:(22353032);KEGG Mine
ZBBCMFUNRBNAMI	InChI=1S/C4H4N2O2/c7-4-1-2-6(8)3-5-4/h1-3,8H	C4H4N2O2	41	-3063.7437607164084	1-hydroxypyrimidin-4-one	C1=CN(C=NC1=O)O	-0.741999984	""	PubChem:(21259822)
ZYBQHTCZLAMZQD	InChI=1S/C4H6N2O3/c7-2-1-3-5-4(8)6-9-3/h7H,1-2H2,(H,6,8)	C4H6N2O3	42	-3064.1264424157425	""	C(CO)C1=NC(=NO1)O	-0.947000027	""	PubChem:(115076890)
OKKHEXANPWJOCY	InChI=1S/C4H6N2O3/c5-6-2-3(7)1-4(8)9/h5H,1-2H2,(H,8,9)	C4H6N2O3	43	-3065.013580206228	""	C(C(=O)CN=N)C(=O)O	-0.0439999998	""	PubChem:(91429325);biological
PNRQHWPHDMMJQV	InChI=1S/C4H4N2O2/c7-3-1-5-2-4(8)6-3/h1-2H,(H2,6,7,8)	C4H4N2O2	44	-3065.3263141098396	""	C1=C(NC(=O)C=N1)O	-0.884000003	""	PubChem:(19816947);biological
HIWIHLFETAGGRN	InChI=1S/C4H6N2O3/c7-4(8)1-3-6-5-2-9-3/h5H,1-2H2,(H,7,8)	C4H6N2O3	45	-3065.38969005035	""	C(C1=NNCO1)C(=O)O	0.254999995	""	PubChem:(57124114)
MGIXASOYSZKRCT	InChI=1S/C4H6N2O3/c1-2-5-3(7)6-4(8)9/h2H,1H2,(H,8,9)(H2,5,6,7)	C4H6N2O3	46	-3066.4785633373085	""	C=CN=C(NC(=O)O)O	-0.486000001	""	PubChem:(20245510);YMDB Mine;KEGG Mine
JBLVBZGVPYRIGD	InChI=1S/C4H4N2O2/c7-4-1-2-5-3-6(4)8/h1-3,8H	C4H4N2O2	47	-3066.7660953276254	""	C1=CN=CN(C1=O)O	-1.08500004	""	PubChem:(70222535)
USHRADXTTYICIJ	InChI=1S/C4H4N2O2/c7-3-1-5-4(8)2-6-3/h1-2H,(H,5,8)(H,6,7)	C4H4N2O2	48	-3067.0845936569876	2,5-Pyrazinediol	C1=C(N=CC(=O)N1)O	-0.463999987	""	PubChem:(23368901);biological
LJTDWUJGLXORDK	InChI=1S/C4H4N2O2/c7-3-1-4(8)6-2-5(3)6/h1,7H,2H2	C4H4N2O2	49	-3067.2089316736315	""	C1=C(N2CN2C1=O)O	-0.697000027	""	PubChem:(54037120);biological
DFFJRZQBFKVZCU	InChI=1S/C4H6N2O3/c7-4(8)3-6-1-2-9-5-6/h1-2,5H,3H2,(H,7,8)	C4H6N2O3	50	-3067.732227973002	2-(2H-oxadiazol-3-yl)acetic acid	C1=CONN1CC(=O)O	0.0289999992	""	PubChem:(21313013)
QXXPGVGHWHRUAD	InChI=1S/C4H6N2O3/c5-4(9)6-3(1-7)2-8/h1-3H,(H3,5,6,9)	C4H6N2O3	51	-3067.8290013801975	""	C(=O)C(C=O)NC(=N)O	0.264999986	""	PubChem:(57281795)
ZPNZAGCCZRYCGZ	InChI=1S/C4H6N2O3/c7-3-1-2(4(8)9)5-6-3/h2,5H,1H2,(H,6,7)(H,8,9)	C4H6N2O3	52	-3068.1692875934523	5-oxo-1,2-dihydropyrazole-3-carboxylate	C1C(C(=O)O)NN=C1O	0.340000004	""	PubChem:(12378849 93514090 93514091)
GFEUZFKFPKOQCK	InChI=1S/C4H6N2O3/c5-1-3(7)2-6-4(8)9/h3,6-7H,2H2,(H,8,9)	C4H6N2O3	53	-3068.187053109605	""	C(#N)C(CNC(=O)O)O	-1.55299997	""	PubChem:(118525685)
AEHQHSYPDGPOQA	InChI=1S/C4H6N2O3/c7-4(8)3-1-2-9-6-5-3/h3H,1-2H2,(H,7,8)	C4H6N2O3	54	-3068.7326680129795	""	C1CON=NC1C(=O)O	-0.791000009	""	PubChem:(67657817)
ROEBHPYGKGTXKM	InChI=1S/C4H6N2O3/c1-2-9-4(8)6-5-3-7/h2H2,1H3,(H,6,8)	C4H6N2O3	55	-3068.868591475359	""	CCOC(=NN=C=O)O	2.72000003	""	PubChem:(22345356)
YCTXHVVYIMEOSS	InChI=1S/C4H4N2O2/c7-3-4-5-1-2-6(4)8/h1-3,8H	C4H4N2O2	56	-3069.3423479244375	1-hydroxyimidazole-2-carbaldehyde	C1=CN(C(=N1)C=O)O	-0.976999998	""	PubChem:(639160)
BXSHKBHPQBMIHN	InChI=1S/C4H6N2O3/c1-2-8-9-4(7)6-3-5/h2H2,1H3,(H,6,7)	C4H6N2O3	57	-3069.4246387648436	ethyl N-cyanocarbamoperoxoate	CCOOC(=NC#N)O	0.177000001	""	PubChem:(20535210)
ZSXACCFNBKENIS	InChI=1S/C4H6N2O3/c5-4(9)6-3(8)1-2-7/h2H,1H2,(H3,5,6,8,9)	C4H6N2O3	58	-3069.462648624263	""	C(C=O)C(=NC(=N)O)O	-0.566999972	""	PubChem:(19783123);KEGG Mine
WLXWBGDMDNEWCB	InChI=1S/C4H6N2O3/c7-4(8)3-1-2-9-6-5-3/h6H,1-2H2,(H,7,8)	C4H6N2O3	59	-3069.7236495311413	""	C1CONN=C1C(=O)O	0.614000022	""	PubChem:(23176769)
RTCFEMZBWBQELV	InChI=1S/C4H6N2O3/c5-4(8)9-2-1-6-3-7/h1-2H2,(H2,5,8)	C4H6N2O3	60	-3070.5397003212292	""	C(COC(=N)O)N=C=O	1.84099996	""	PubChem:(117773793)
IKCMDBNNZTXVDA	InChI=1S/C4H6N2O3/c5-1-2(7)3(6)4(8)9/h6H,1,5H2,(H,8,9)	C4H6N2O3	61	-3070.822490000016	""	C(C(=O)C(=N)C(=O)O)N	-3.09599996	""	PubChem:(90703884)
XTZCXAJRHVKMRN	InChI=1S/C4H6N2O3/c1-5-2-3(7)6-4(8)9/h4,8-9H,2H2,(H,6,7)	C4H6N2O3	62	-3070.97325752219	""	[C-]#[N+]CC(=NC(O)O)O	-1.995	""	PubChem:(54488375)
MQTIJPKYKSWADJ	InChI=1S/C4H6N2O3/c1-2(3(7)8)6-4(5)9/h1H2,(H,7,8)(H3,5,6,9)/p-1	C4H6N2O3	63	-3071.032865048065	2-(carbamoylamino)prop-2-enoate	C=C(C(=O)O)NC(=N)O	0.308999985	""	PubChem:(21885114 21885115)
CIGLZLCKRXOFQU	InChI=1S/C4H4N2O2/c7-3-4(8)6-2-1-5-3/h1-2H,(H,5,7)(H,6,8)	C4H4N2O2	64	-3071.7086304319573	Pyrazine-2,3-diol	C1=CNC(=O)C(=O)N1	-0.184	""	PubChem:(2774693);biological
MVRARXWGVCZNDM	InChI=1S/C4H6N2O3/c7-2-1-3(8)6-4(9)5-2/h2,7H,1H2,(H2,5,6,8,9)	C4H6N2O3	65	-3071.820235491975	6-hydroxy-1,3-diazinane-2,4-dione	C1C(N=C(N=C1O)O)O	-1.22899997	""	EcoCyc Mine;biological;PubChem:(14827027);KEGG Mine
JVRFZNVNCJEXEW	InChI=1S/C4H4N2O2/c1-2-3-5-6-4(7)8-3/h2H,1H2,(H,6,7)	C4H4N2O2	66	-3072.6101007761154	5-ethenyl-3H-1,3,4-oxadiazol-2-one	C=CC1=NN=C(O)O1	1.55299997	""	PubChem:(21719006)
DKCFQADRIPHSJT	InChI=1S/C4H6N2O3/c5-6-3(7)1-2-4(8)9/h5H,1-2H2,(H,8,9)	C4H6N2O3	67	-3073.2965461937783	""	C(CC(=O)O)C(=O)N=N	-0.174999997	""	PubChem:(89995265)
BUWKOCDESKLJCS	InChI=1S/C4H6N2O3/c7-4(8)9-3-1-2-5-6-3/h5H,1-2H2,(H,7,8)	C4H6N2O3	68	-3073.44873705622	""	C1CNN=C1OC(=O)O	0.467000008	""	PubChem:(89052384)
PZJCHRZFPBNERC	InChI=1S/C4H6N2O3/c1-5-4(9)6-3(8)2-7/h2H,1H3,(H2,5,6,8,9)	C4H6N2O3	69	-3073.6556323508703	""	CN=C(N=C(C=O)O)O	-0.740999997	""	KEGG Mine
JHIFKPGZTZYKJP	InChI=1S/C4H4N2O2/c7-2-3-1-4(8)6-5-3/h1-2H,(H2,5,6,8)	C4H4N2O2	70	-3073.705531615829	""	C1=C(C=O)NN=C1O	0.848999977	""	PubChem:(83845335)
DMFGQYQOMNLWDD	InChI=1S/C4H6N2O3/c5-4(8)6-2-1-3(7)9-6/h1-2H2,(H2,5,8)	C4H6N2O3	71	-3074.024933425123	""	C1CN(C(=N)O)OC1=O	-0.38499999	""	PubChem:(58491511)
AZKQRGICIZPMSM	InChI=1S/C4H6N2O3/c1-3(8)6-4(9)5-2-7/h2H,1H3,(H2,5,6,7,8,9)	C4H6N2O3	72	-3074.098163769211	""	CC(=NC(=O)N=CO)O	-0.156000003	""	PubChem:(89549880)
WZRZIQOFNBLHFH	InChI=1S/C4H6N2O3/c5-2(1-7)3(6)4(8)9/h1-2,6H,5H2,(H,8,9)	C4H6N2O3	73	-3074.2462027185366	""	C(=O)C(C(=N)C(=O)O)N	-3.62899995	""	PubChem:(87596234)
PJILVKTWPIWODW	InChI=1S/C4H4N2O2/c7-4-3-6(8)2-1-5-4/h1-3H,(H,5,7)	C4H4N2O2	74	-3074.31294970253	Emimycin	C1=NC(=CN(=C1)=O)O	0.814999998	""	PubChem:(274093);biological;Natural Products:(UNPD150859)
NUQCPRAZPDTCCL	InChI=1S/C4H4N2O2/c1-3-5-2-8-4(7)6-3/h2H,1H3	C4H4N2O2	75	-3074.6448317929576	""	CC1=NC(=O)OC=N1	-0.234999999	""	PubChem:(68365445)
UQGFEGTXGVKLNU	InChI=1S/C4H4N2O2/c7-4-1-5-3-6(8)2-4/h1-3,7H	C4H4N2O2	76	-3075.138025276897	5-Pyrimidinol,1-oxide	C1=NC=N(=O)C=C1O	0.298000008	""	PubChem:(15584116)
PXBQLLRXQFTJKK	InChI=1S/C4H6N2O3/c7-3-1-2(4(8)9)5-6-3/h1-2,5-7H,(H,8,9)	C4H6N2O3	77	-3075.1967694167906	""	C1=C(NNC1C(=O)O)O	0.661000013	""	PubChem:(84076125)
RVMZRHRSMVACJM	InChI=1S/C4H4N2O2/c7-3-8-4-1-5-2-6-4/h1-3H,(H,5,6)	C4H4N2O2	78	-3075.3522474758615	""	C1=C(NC=N1)OC=O	0.432000011	""	PubChem:(10313106)
ULFQNCNCMZXDDW	InChI=1S/C4H6N2O3/c1-9-4(8)2-5-6-3-7/h2-3H,1H3,(H,6,7)	C4H6N2O3	79	-3075.4783663294834	""	COC(=O)C=NN=CO	0.698000014	""	PubChem:(54359132)
CHAFQHIWYZCBCI	InChI=1S/C4H6N2O3/c7-3-5-1-2-6-4(8)9/h6H,1-2H2,(H,8,9)	C4H6N2O3	80	-3075.6098118349087	""	C(CNC(=O)O)N=C=O	0.903999984	""	PubChem:(118608533)
ORBSBUDBUXMQKS	InChI=1S/C4H6N2O3/c5-2(4(6)9)1-3(7)8/h5H,1H2,(H2,6,9)(H,7,8)	C4H6N2O3	81	-3075.6803369733816	""	C(C(=N)C(=O)N)C(=O)O	-1.54700005	""	EcoCyc Mine;PubChem:(91070646);YMDB Mine;KEGG Mine
KTFJJQXBKRSIRG	InChI=1S/C4H6N2O3/c1-2-6-4(8)9-3(5)7/h2H,1H2,(H2,5,7)(H,6,8)	C4H6N2O3	82	-3075.9513214587373	carbamoyl N-ethenylcarbamate	C=CN=C(O)OC(=N)O	0.451000005	""	PubChem:(19746873)
SPDWYYNBGAVQII	InChI=1S/C4H6N2O3/c7-2-1-3-5-6-4(8)9-3/h7H,1-2H2,(H,6,8)	C4H6N2O3	83	-3076.013798455596	""	C(CO)C1=NN=C(O)O1	0.381999999	""	PubChem:(83681451)
NWPTWKIFQCHKNZ	InChI=1S/C4H4N2O2/c7-4-3-5-1-2-6(4)8/h1-3,8H	C4H4N2O2	84	-3076.2112464362	1-hydroxypyrazin-2-one	C1=CN(C(=O)C=N1)O	-1.08500004	""	PubChem:(327022 118043635)
LZKYIFLECNGVHF	InChI=1S/C4H6N2O3/c7-2-1-6(4-9)5-3-8/h2-4H,1H2,(H,5,8)	C4H6N2O3	85	-3077.418494961051	""	C(C=O)N(C=O)N=CO	-0.303000003	""	PubChem:(88687233)
XOYYGBYPPHKALZ	InChI=1S/C4H6N2O3/c5-4(1-7,2-8)6-3-9/h1-3H,5H2,(H,6,9)	C4H6N2O3	86	-3077.8908819714834	""	C(=O)C(C=O)(N)N=CO	-0.453000009	""	PubChem:(55285217)
AJUIEYXPANEMOX	InChI=1S/C4H6N2O3/c1-2-3(7)9-6-4(5)8/h2H,1H2,(H3,5,6,8)	C4H6N2O3	87	-3078.0579587604184	(carbamoylamino) prop-2-enoate	C=CC(=O)ONC(=N)O	0.652999997	""	PubChem:(21976159)
KZKRPYCBSZIQKN	InChI=1S/C4H6N2O3/c7-3(8)2-1-5-4(9)6-2/h2H,1H2,(H,7,8)(H2,5,6,9)	C4H6N2O3	88	-3078.1133409055233	2-oxoimidazolidine-4-carboxylate	C1C(C(=O)O)NC(=N1)O	-0.694999993	""	PubChem:(89477 162033 7003743 7003744 7003745 20202935);biological
JXODNHRRSZNBRI	InChI=1S/C4H6N2O3/c5-4(8)1-3(2-7)6-9/h2-3H,1H2,(H2,5,8)	C4H6N2O3	89	-3078.4889865942355	""	C(C(C=O)N=O)C(=N)O	-0.563000023	""	PubChem:(117789816)
LUGJHEADPJSRBF	InChI=1S/C4H6N2O3/c1-3(6-2-7)9-4(5)8/h3H,1H3,(H2,5,8)	C4H6N2O3	90	-3078.5947261517977	""	CC(N=C=O)OC(=N)O	2.50399995	""	PubChem:(87157477)
MRFUSPTXDFXBDU	InChI=1S/C4H6N2O3/c5-3(8)2(1-7)4(6)9/h1-2H,(H2,5,8)(H2,6,9)	C4H6N2O3	91	-3079.163327046269	""	C(=O)C(C(=N)O)C(=N)O	-0.31400001	""	PubChem:(57179402)
OQINNWRMOGQJCK	InChI=1S/C4H6N2O3/c5-4(9)6-1-2(6)3(7)8/h2H,1H2,(H2,5,9)(H,7,8)	C4H6N2O3	92	-3079.4068715181343	""	C1C(C(=O)O)N1C(=N)O	0.0659999996	""	PubChem:(88680320)
PYCGMBBRJVUTIY	InChI=1S/C4H6N2O3/c1-9-4(8)6-2-5-3-7/h2H2,1H3,(H,6,8)	C4H6N2O3	93	-3079.423557430112	""	COC(=NCN=C=O)O	1.43400002	""	PubChem:(57981692)
WPNBXLOTRFCOLY	InChI=1S/C4H6N2O3/c7-2-1-5-4(8)3-6-9/h2H,1,3H2,(H,5,8)	C4H6N2O3	94	-3080.29386400067	""	C(C=O)N=C(CN=O)O	-1.47599995	""	PubChem:(123881187)
LYNGDSJQGMHOHF	InChI=1S/C4H6N2O3/c7-2-1-3-5-4(8)9-6-3/h7H,1-2H2,(H,5,6,8)	C4H6N2O3	95	-3080.6780356224795	""	C(CO)C1=NC(=O)ON1	-0.162	""	PubChem:(83674521)
PVHHZYMGNLFRCT	InChI=1S/C4H6N2O3/c1-2-3(7)5-6-4(8)9/h2,6H,1H2,(H,5,7)(H,8,9)	C4H6N2O3	96	-3080.9869964136938	""	C=CC(=NNC(=O)O)O	0.620999992	""	PubChem:(87175054);KEGG Mine
PKSHCWXGWGPTAL	InChI=1S/C4H6N2O3/c5-6-3-4(8)9-2-1-7/h3,7H,1-2H2	C4H6N2O3	97	-3081.0091337768686	""	C(COC(=O)C=[N+]=[N-])O	-0.725000024	""	PubChem:(102198356 102198357)
PGCLLHCBXVCIOL	InChI=1S/C4H6N2O3/c7-3-1-5-4(8)9-2-6-3/h1-2H2,(H,5,8)(H,6,7)	C4H6N2O3	98	-3081.1570650324857	""	C1C(=NCOC(=N1)O)O	-0.529999971	""	KEGG Mine
ADLJSUNZNVMOSG	InChI=1S/C4H6N2O3/c7-2-1-5-3(8)4(9)6-2/h4,9H,1H2,(H,5,8)(H,6,7)	C4H6N2O3	99	-3081.284166456707	3-hydroxypiperazine-2,5-dione	C1C(=NC(C(=N1)O)O)O	-1.44400001	""	PubChem:(337318);KEGG Mine
LMVBERSBAPLETA	InChI=1S/C4H6N2O3/c5-1-2(6)3(7)4(8)9/h6H,1,5H2,(H,8,9)	C4H6N2O3	100	-3081.4182686368263	""	C(C(=N)C(=O)C(=O)O)N	-1.50999999	""	PubChem:(91101434)
